"","user_name","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","kurtosis_roll_belt","kurtosis_picth_belt","kurtosis_yaw_belt","skewness_roll_belt","skewness_roll_belt.1","skewness_yaw_belt","max_roll_belt","max_picth_belt","max_yaw_belt","min_roll_belt","min_pitch_belt","min_yaw_belt","amplitude_roll_belt","amplitude_pitch_belt","amplitude_yaw_belt","var_total_accel_belt","avg_roll_belt","stddev_roll_belt","var_roll_belt","avg_pitch_belt","stddev_pitch_belt","var_pitch_belt","avg_yaw_belt","stddev_yaw_belt","var_yaw_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","var_accel_arm","avg_roll_arm","stddev_roll_arm","var_roll_arm","avg_pitch_arm","stddev_pitch_arm","var_pitch_arm","avg_yaw_arm","stddev_yaw_arm","var_yaw_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","kurtosis_roll_arm","kurtosis_picth_arm","kurtosis_yaw_arm","skewness_roll_arm","skewness_pitch_arm","skewness_yaw_arm","max_roll_arm","max_picth_arm","max_yaw_arm","min_roll_arm","min_pitch_arm","min_yaw_arm","amplitude_roll_arm","amplitude_pitch_arm","amplitude_yaw_arm","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","kurtosis_roll_dumbbell","kurtosis_picth_dumbbell","kurtosis_yaw_dumbbell","skewness_roll_dumbbell","skewness_pitch_dumbbell","skewness_yaw_dumbbell","max_roll_dumbbell","max_picth_dumbbell","max_yaw_dumbbell","min_roll_dumbbell","min_pitch_dumbbell","min_yaw_dumbbell","amplitude_roll_dumbbell","amplitude_pitch_dumbbell","amplitude_yaw_dumbbell","total_accel_dumbbell","var_accel_dumbbell","avg_roll_dumbbell","stddev_roll_dumbbell","var_roll_dumbbell","avg_pitch_dumbbell","stddev_pitch_dumbbell","var_pitch_dumbbell","avg_yaw_dumbbell","stddev_yaw_dumbbell","var_yaw_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","kurtosis_roll_forearm","kurtosis_picth_forearm","kurtosis_yaw_forearm","skewness_roll_forearm","skewness_pitch_forearm","skewness_yaw_forearm","max_roll_forearm","max_picth_forearm","max_yaw_forearm","min_roll_forearm","min_pitch_forearm","min_yaw_forearm","amplitude_roll_forearm","amplitude_pitch_forearm","amplitude_yaw_forearm","total_accel_forearm","var_accel_forearm","avg_roll_forearm","stddev_roll_forearm","var_roll_forearm","avg_pitch_forearm","stddev_pitch_forearm","var_pitch_forearm","avg_yaw_forearm","stddev_yaw_forearm","var_yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"319","pedro",1323094975,120287,"05/12/2011 14:22","no",52,124,27,-1.68,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32,-0.03,-0.43,-38,69,-174,-1,582,-368,101,-84.2,131,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,-1.3,-0.13,248,26,135,464,275,433,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.11772723,33.82881087,121.6529668,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,-0.26,-0.21,23,-7,65,520,-531,-91,89.4,3.17,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,-0.02,0.02,144,240,-197,-155,740,570,"A"
"320","pedro",1323094975,164295,"05/12/2011 14:22","no",52,124,26.8,-1.36,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31,-0.03,-0.41,-39,69,-173,-1,579,-378,64.4,-80,167,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,-1.24,-0.21,198,36,84,376,292,482,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.93606436,13.76655852,134.3775454,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,-0.24,-0.18,10,-13,71,525,-529,-99,89.3,3.21,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,-0.03,-0.08,150,241,-198,-163,744,582,"A"
"321","pedro",1323094975,184276,"05/12/2011 14:22","no",52,125,26.7,-1.26,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32,-0.03,-0.41,-42,71,-175,7,580,-383,56.9,-77.4,175,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,-1.25,-0.16,209,37,189,350,295,491,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.02992708,27.78601775,126.241618,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,-0.22,-0.18,19,-9,66,521,-526,-105,89.3,3.19,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.02,-0.07,140,234,-194,-161,744,577,"A"
"322","pedro",1323094975,252333,"05/12/2011 14:22","no",52,125,26.7,-1.17,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,-0.05,-0.41,-45,71,-174,6,574,-364,51,-74.3,-180,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,-1.28,-0.21,161,32,157,291,309,522,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.33751129,32.8938578,121.782729,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08,-0.19,-0.13,21,-8,61,521,-524,-98,89.3,3.23,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,-0.03,-0.02,147,228,-198,-151,742,576,"A"
"323","pedro",1323094975,396318,"05/12/2011 14:22","no",52,125,26.6,-0.79,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.05,-0.44,-42,70,-177,1,579,-380,38.8,-54.4,-169,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,-0.96,-0.07,98,47,169,14,333,593,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.15287641,16.63574613,127.5614213,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.42,-0.34,9,-13,52,504,-552,-146,89.7,3.37,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.05,-0.11,139,234,-192,-156,747,575,"A"
"324","pedro",1323094975,484312,"05/12/2011 14:22","no",52,125,26.7,-0.77,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.05,-0.43,-43,71,-177,1,576,-383,38,-47.5,-168,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,-0.87,0.28,71,25,127,-101,344,587,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.417953886,21.83428794,134.5619542,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.35,-0.28,12,3,54,483,-562,-148,89.3,3.26,104,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.05,-0.11,148,229,-187,-151,739,574,"A"
"325","pedro",1323094975,668364,"05/12/2011 14:22","no",52,125,26.7,-0.88,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.43,-41,68,-178,-2,583,-377,39.6,-38.5,-168,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,-1.04,0.62,22,16,82,-221,360,560,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34.16154906,122.9180836,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,-0.19,-0.31,16,0,45,481,-564,-136,89.3,3,104,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,0.06,0.03,151,238,-186,-148,742,576,"A"
"326","pedro",1323094975,764375,"05/12/2011 14:22","no",52,125,26.7,-0.91,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.46,-41,69,-177,2,575,-381,41.3,-31.5,-169,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,-1.06,0.51,-20,21,81,-310,368,508,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.31801351,37.06052282,113.2436572,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,-0.4,-0.25,18,-11,45,495,-553,-127,89.4,2.75,104,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.08,-0.08,147,233,-187,-158,746,578,"A"
"327","pedro",1323094975,815574,"05/12/2011 14:22","no",52,125,26.7,-0.96,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.43,-41,71,-180,5,580,-383,41.9,-27.9,-169,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,-0.8,0.21,-22,18,73,-368,361,487,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.69074839,34.69074839,106.9206551,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,-0.32,-0.1,19,-19,49,502,-550,-118,89.6,2.84,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.06,0.11,134,221,-187,-152,743,581,"A"
"328","pedro",1323094975,815621,"05/12/2011 14:22","no",52,125,26.7,-0.98,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.05,-0.46,-38,68,-180,2,577,-378,41.7,-26,-170,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.4,-0.13,-1,24,66,-387,347,477,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.34196876,26.86141313,108.574654,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,-0.26,-0.16,18,-26,60,503,-546,-104,90.2,2.88,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0,0.21,143,244,-194,-162,740,560,"A"
"329","pedro",1323094975,836311,"05/12/2011 14:22","no",52,125,26.7,-0.97,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.43,-38,67,-178,-6,574,-382,41.4,-25.5,-170,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,-0.27,-0.3,11,27,64,-393,356,480,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.553019,24.00478118,101.0280603,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,-0.24,-0.18,16,-32,57,501,-542,-100,90.5,2.86,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0.02,0.15,137,248,-198,-158,737,565,"A"
"330","pedro",1323094976,28391,"05/12/2011 14:22","no",53,125,26.6,-0.94,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.03,-0.43,-42,67,-179,3,580,-385,39.8,-24.4,-171,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.14,-0.44,21,8,63,-412,340,477,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.52262995,16.71553921,106.2314928,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,-0.21,-0.3,12,-33,63,511,-539,-92,90.7,2.98,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.05,-0.03,131,245,-199,-163,741,574,"A"
"331","pedro",1323094976,160379,"05/12/2011 14:22","no",53,125,26.5,-0.96,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.44,-39,67,-180,4,577,-382,38.5,-24.2,-173,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,-0.05,-0.25,6,-1,60,-422,331,481,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.52403463,20.76010105,115.4583159,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,-0.26,-0.48,16,-27,71,511,-534,-89,90.5,3.2,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.08,-0.1,150,239,-194,-157,744,562,"A"
"332","pedro",1323094976,172442,"05/12/2011 14:22","no",53,125,26.5,-0.94,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.03,-0.44,-42,70,-180,-1,577,-374,38.2,-24.9,-174,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,-0.02,-0.18,7,-1,64,-409,330,488,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.37971237,30.76338974,124.1480907,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,-0.19,-0.39,24,-9,75,514,-536,-92,90.4,3.34,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,-0.05,-0.05,145,232,-194,-164,746,579,"A"
"333","pedro",1323094976,188334,"05/12/2011 14:22","no",53,125,26.5,-0.9,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.43,-41,72,-180,0,581,-390,38.3,-25.4,-175,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59,-0.02,-0.13,11,3,70,-402,325,494,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.51339404,19.96885137,119.395456,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,-0.13,-0.41,16,-25,75,521,-533,-86,90.4,3.38,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,-0.03,-0.03,144,235,-194,-162,740,565,"A"
"334","pedro",1323094976,188444,"05/12/2011 14:22","no",53,125,26.4,-0.9,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.03,-0.44,-41,72,-181,6,582,-386,38.4,-26.1,-175,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71,0.02,-0.13,11,-1,68,-398,331,503,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.85025889,28.16475592,119.7402009,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,-0.05,-0.38,20,-17,67,519,-533,-89,90.5,3.42,105,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.03,-0.02,148,241,-195,-156,748,573,"A"
"335","pedro",1323094976,268322,"05/12/2011 14:22","no",53,125,26.4,-0.89,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.46,-42,70,-177,3,578,-387,38.5,-26.9,-176,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.82,0.06,-0.15,14,2,73,-391,322,506,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.14175892,23.32815187,124.6272667,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,-0.02,-0.41,20,-19,82,508,-523,-87,90.5,3.49,104,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.05,-0.03,147,240,-197,-154,737,568,"A"
"336","pedro",1323094976,268376,"05/12/2011 14:22","no",53,125,26.4,-0.9,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.46,-42,71,-178,-5,583,-380,38.6,-27.8,-177,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9,0.1,-0.13,21,7,77,-375,326,508,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.4751089,24.35080889,126.283472,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,-0.02,-0.43,21,-16,83,520,-544,-79,90.4,3.57,104,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.06,-0.07,145,235,-189,-162,735,565,"A"
"337","pedro",1323094976,276278,"05/12/2011 14:22","no",53,125,26.4,-0.89,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.44,-41,73,-178,6,581,-372,38.8,-28.8,-178,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95,0.11,-0.15,23,8,85,-365,325,521,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.12185448,16.49225847,120.6964543,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,-0.1,-0.44,13,-25,74,509,-536,-90,90.4,3.61,104,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.03,-0.05,140,232,-190,-170,744,564,"A"
"338","pedro",1323094976,308656,"05/12/2011 14:22","no",53,125,26.4,-0.86,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.49,-39,70,-177,0,578,-381,39.2,-31.3,180,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.27,0.21,-0.21,7,11,94,-327,329,534,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.03778668,36.53148581,117.300394,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,-0.02,-0.48,31,-13,80,507,-539,-89,90.5,3.63,104,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.02,142,234,-193,-160,743,555,"A"
"339","pedro",1323094976,352376,"05/12/2011 14:22","no",53,125,26.3,-0.82,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.03,-0.48,-38,68,-175,-5,574,-369,40.4,-36.7,176,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73,0.35,-0.21,34,23,124,-255,312,582,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.44656042,18.70697645,131.356891,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.05,-0.43,15,-14,78,508,-536,-82,90.5,3.6,103,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.02,-0.05,147,241,-194,-160,740,563,"A"
"340","pedro",1323094976,364280,"05/12/2011 14:22","no",53,125,26.3,-0.75,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.03,-0.48,-38,67,-176,7,587,-372,41,-38.9,174,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83,0.4,-0.21,36,21,122,-240,317,579,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.87536066,23.44327891,126.0995932,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.03,-0.41,20,-17,82,510,-543,-74,90.5,3.58,103,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.02,-0.05,142,239,-194,-160,743,564,"A"
"341","pedro",1323094976,404309,"05/12/2011 14:22","no",53,125,26.2,-0.57,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.02,-0.48,-42,71,-179,1,582,-378,45.2,-48.2,167,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25,0.58,-0.16,46,28,136,-84,297,619,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.096674079,37.03000836,120.0318037,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.02,-0.48,33,-1,85,497,-560,-96,90.3,3.6,103,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.02,-0.1,143,239,-195,-155,743,562,"A"
"342","pedro",1323094976,404358,"05/12/2011 14:22","no",53,125,26.1,-0.55,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.02,-0.49,-42,68,-177,5,577,-379,47,-50.9,164,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34,0.63,-0.16,52,29,140,-62,300,610,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.00238279,26.52573738,114.8886732,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,-0.06,-0.41,25,-30,87,503,-557,-95,90.2,3.58,103,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.02,-0.11,146,238,-196,-159,739,562,"A"
"343","pedro",1323094976,520337,"05/12/2011 14:22","no",53,125,26.2,-0.6,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.48,-41,70,-174,4,584,-381,67.4,-65.2,138,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,0.59,-0.13,132,15,161,194,241,597,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.954070232,32.53384171,123.7568532,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,-0.08,0.02,23,-5,68,500,-549,-88,90.2,3.89,103,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,-0.14,0.03,152,247,-193,-158,739,575,"A"
"344","pedro",1323094976,520422,"05/12/2011 14:22","no",53,125,26.2,-0.65,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,-0.03,-0.48,-40,69,-171,2,580,-376,72.7,-66.8,132,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.49,0.58,-0.15,138,13,151,238,228,583,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.52699057,20.62704424,128.4785899,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,-0.06,0,19,-18,89,501,-550,-91,90.4,4.24,103,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,-0.26,0.13,136,238,-195,-167,743,575,"A"
"345","pedro",1323094976,580343,"05/12/2011 14:22","no",53,125,26.2,-0.7,19,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.46,-40,67,-173,4,580,-378,79.9,-68.3,124,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52,0.58,-0.13,140,12,147,266,231,582,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.07763173,4.87169735,115.6790881,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,-0.03,-0.08,5,-41,94,495,-552,-89,90.7,4.56,103,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,-0.24,0.18,128,238,-194,-167,749,560,"A"
